path,filename,label,label_id,source_dataset,show,episode,clip_id,speaker_group,split
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_91.wav,WomenWhoStutter_96_91.wav,fluent,0,SEP-28k,WomenWhoStutter,96,91,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_92.wav,WomenWhoStutter_96_92.wav,fluent,0,SEP-28k,WomenWhoStutter,96,92,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_93.wav,WomenWhoStutter_96_93.wav,fluent,0,SEP-28k,WomenWhoStutter,96,93,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_94.wav,WomenWhoStutter_96_94.wav,stutter,1,SEP-28k,WomenWhoStutter,96,94,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_95.wav,WomenWhoStutter_96_95.wav,fluent,0,SEP-28k,WomenWhoStutter,96,95,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_96.wav,WomenWhoStutter_96_96.wav,fluent,0,SEP-28k,WomenWhoStutter,96,96,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_97.wav,WomenWhoStutter_96_97.wav,stutter,1,SEP-28k,WomenWhoStutter,96,97,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_98.wav,WomenWhoStutter_96_98.wav,fluent,0,SEP-28k,WomenWhoStutter,96,98,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_99.wav,WomenWhoStutter_96_99.wav,stutter,1,SEP-28k,WomenWhoStutter,96,99,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_100.wav,WomenWhoStutter_96_100.wav,stutter,1,SEP-28k,WomenWhoStutter,96,100,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_101.wav,WomenWhoStutter_96_101.wav,stutter,1,SEP-28k,WomenWhoStutter,96,101,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_102.wav,WomenWhoStutter_96_102.wav,fluent,0,SEP-28k,WomenWhoStutter,96,102,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_103.wav,WomenWhoStutter_96_103.wav,fluent,0,SEP-28k,WomenWhoStutter,96,103,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_104.wav,WomenWhoStutter_96_104.wav,fluent,0,SEP-28k,WomenWhoStutter,96,104,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_105.wav,WomenWhoStutter_96_105.wav,stutter,1,SEP-28k,WomenWhoStutter,96,105,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_106.wav,WomenWhoStutter_96_106.wav,stutter,1,SEP-28k,WomenWhoStutter,96,106,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_108.wav,WomenWhoStutter_96_108.wav,stutter,1,SEP-28k,WomenWhoStutter,96,108,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_109.wav,WomenWhoStutter_96_109.wav,stutter,1,SEP-28k,WomenWhoStutter,96,109,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_110.wav,WomenWhoStutter_96_110.wav,stutter,1,SEP-28k,WomenWhoStutter,96,110,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_111.wav,WomenWhoStutter_96_111.wav,fluent,0,SEP-28k,WomenWhoStutter,96,111,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_112.wav,WomenWhoStutter_96_112.wav,fluent,0,SEP-28k,WomenWhoStutter,96,112,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_113.wav,WomenWhoStutter_96_113.wav,stutter,1,SEP-28k,WomenWhoStutter,96,113,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_114.wav,WomenWhoStutter_96_114.wav,stutter,1,SEP-28k,WomenWhoStutter,96,114,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_115.wav,WomenWhoStutter_96_115.wav,stutter,1,SEP-28k,WomenWhoStutter,96,115,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_116.wav,WomenWhoStutter_96_116.wav,fluent,0,SEP-28k,WomenWhoStutter,96,116,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_117.wav,WomenWhoStutter_96_117.wav,fluent,0,SEP-28k,WomenWhoStutter,96,117,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_118.wav,WomenWhoStutter_96_118.wav,fluent,0,SEP-28k,WomenWhoStutter,96,118,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_119.wav,WomenWhoStutter_96_119.wav,stutter,1,SEP-28k,WomenWhoStutter,96,119,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_120.wav,WomenWhoStutter_96_120.wav,fluent,0,SEP-28k,WomenWhoStutter,96,120,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_121.wav,WomenWhoStutter_96_121.wav,stutter,1,SEP-28k,WomenWhoStutter,96,121,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_122.wav,WomenWhoStutter_96_122.wav,stutter,1,SEP-28k,WomenWhoStutter,96,122,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_123.wav,WomenWhoStutter_96_123.wav,stutter,1,SEP-28k,WomenWhoStutter,96,123,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_124.wav,WomenWhoStutter_96_124.wav,fluent,0,SEP-28k,WomenWhoStutter,96,124,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_125.wav,WomenWhoStutter_96_125.wav,fluent,0,SEP-28k,WomenWhoStutter,96,125,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_126.wav,WomenWhoStutter_96_126.wav,fluent,0,SEP-28k,WomenWhoStutter,96,126,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_127.wav,WomenWhoStutter_96_127.wav,stutter,1,SEP-28k,WomenWhoStutter,96,127,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_128.wav,WomenWhoStutter_96_128.wav,stutter,1,SEP-28k,WomenWhoStutter,96,128,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_129.wav,WomenWhoStutter_96_129.wav,fluent,0,SEP-28k,WomenWhoStutter,96,129,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_130.wav,WomenWhoStutter_96_130.wav,stutter,1,SEP-28k,WomenWhoStutter,96,130,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_131.wav,WomenWhoStutter_96_131.wav,stutter,1,SEP-28k,WomenWhoStutter,96,131,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_132.wav,WomenWhoStutter_96_132.wav,stutter,1,SEP-28k,WomenWhoStutter,96,132,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_133.wav,WomenWhoStutter_96_133.wav,stutter,1,SEP-28k,WomenWhoStutter,96,133,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_134.wav,WomenWhoStutter_96_134.wav,stutter,1,SEP-28k,WomenWhoStutter,96,134,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_135.wav,WomenWhoStutter_96_135.wav,stutter,1,SEP-28k,WomenWhoStutter,96,135,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_136.wav,WomenWhoStutter_96_136.wav,stutter,1,SEP-28k,WomenWhoStutter,96,136,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_137.wav,WomenWhoStutter_96_137.wav,fluent,0,SEP-28k,WomenWhoStutter,96,137,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_138.wav,WomenWhoStutter_96_138.wav,stutter,1,SEP-28k,WomenWhoStutter,96,138,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_139.wav,WomenWhoStutter_96_139.wav,stutter,1,SEP-28k,WomenWhoStutter,96,139,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_140.wav,WomenWhoStutter_96_140.wav,fluent,0,SEP-28k,WomenWhoStutter,96,140,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_141.wav,WomenWhoStutter_96_141.wav,fluent,0,SEP-28k,WomenWhoStutter,96,141,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_142.wav,WomenWhoStutter_96_142.wav,stutter,1,SEP-28k,WomenWhoStutter,96,142,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_143.wav,WomenWhoStutter_96_143.wav,stutter,1,SEP-28k,WomenWhoStutter,96,143,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_144.wav,WomenWhoStutter_96_144.wav,stutter,1,SEP-28k,WomenWhoStutter,96,144,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_145.wav,WomenWhoStutter_96_145.wav,stutter,1,SEP-28k,WomenWhoStutter,96,145,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_146.wav,WomenWhoStutter_96_146.wav,stutter,1,SEP-28k,WomenWhoStutter,96,146,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_147.wav,WomenWhoStutter_96_147.wav,stutter,1,SEP-28k,WomenWhoStutter,96,147,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_148.wav,WomenWhoStutter_96_148.wav,stutter,1,SEP-28k,WomenWhoStutter,96,148,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_149.wav,WomenWhoStutter_96_149.wav,stutter,1,SEP-28k,WomenWhoStutter,96,149,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_150.wav,WomenWhoStutter_96_150.wav,fluent,0,SEP-28k,WomenWhoStutter,96,150,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_151.wav,WomenWhoStutter_96_151.wav,fluent,0,SEP-28k,WomenWhoStutter,96,151,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_153.wav,WomenWhoStutter_96_153.wav,fluent,0,SEP-28k,WomenWhoStutter,96,153,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_154.wav,WomenWhoStutter_96_154.wav,fluent,0,SEP-28k,WomenWhoStutter,96,154,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_155.wav,WomenWhoStutter_96_155.wav,stutter,1,SEP-28k,WomenWhoStutter,96,155,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_156.wav,WomenWhoStutter_96_156.wav,stutter,1,SEP-28k,WomenWhoStutter,96,156,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_157.wav,WomenWhoStutter_96_157.wav,stutter,1,SEP-28k,WomenWhoStutter,96,157,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_158.wav,WomenWhoStutter_96_158.wav,stutter,1,SEP-28k,WomenWhoStutter,96,158,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_160.wav,WomenWhoStutter_96_160.wav,stutter,1,SEP-28k,WomenWhoStutter,96,160,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_161.wav,WomenWhoStutter_96_161.wav,stutter,1,SEP-28k,WomenWhoStutter,96,161,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_162.wav,WomenWhoStutter_96_162.wav,stutter,1,SEP-28k,WomenWhoStutter,96,162,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_163.wav,WomenWhoStutter_96_163.wav,stutter,1,SEP-28k,WomenWhoStutter,96,163,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_164.wav,WomenWhoStutter_96_164.wav,stutter,1,SEP-28k,WomenWhoStutter,96,164,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_165.wav,WomenWhoStutter_96_165.wav,stutter,1,SEP-28k,WomenWhoStutter,96,165,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_166.wav,WomenWhoStutter_96_166.wav,stutter,1,SEP-28k,WomenWhoStutter,96,166,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_167.wav,WomenWhoStutter_96_167.wav,stutter,1,SEP-28k,WomenWhoStutter,96,167,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_168.wav,WomenWhoStutter_96_168.wav,stutter,1,SEP-28k,WomenWhoStutter,96,168,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_169.wav,WomenWhoStutter_96_169.wav,stutter,1,SEP-28k,WomenWhoStutter,96,169,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_170.wav,WomenWhoStutter_96_170.wav,fluent,0,SEP-28k,WomenWhoStutter,96,170,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_171.wav,WomenWhoStutter_96_171.wav,stutter,1,SEP-28k,WomenWhoStutter,96,171,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_172.wav,WomenWhoStutter_96_172.wav,stutter,1,SEP-28k,WomenWhoStutter,96,172,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_173.wav,WomenWhoStutter_96_173.wav,stutter,1,SEP-28k,WomenWhoStutter,96,173,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_174.wav,WomenWhoStutter_96_174.wav,fluent,0,SEP-28k,WomenWhoStutter,96,174,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_175.wav,WomenWhoStutter_96_175.wav,stutter,1,SEP-28k,WomenWhoStutter,96,175,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_176.wav,WomenWhoStutter_96_176.wav,fluent,0,SEP-28k,WomenWhoStutter,96,176,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_177.wav,WomenWhoStutter_96_177.wav,stutter,1,SEP-28k,WomenWhoStutter,96,177,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_178.wav,WomenWhoStutter_96_178.wav,stutter,1,SEP-28k,WomenWhoStutter,96,178,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_179.wav,WomenWhoStutter_96_179.wav,stutter,1,SEP-28k,WomenWhoStutter,96,179,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_180.wav,WomenWhoStutter_96_180.wav,fluent,0,SEP-28k,WomenWhoStutter,96,180,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_181.wav,WomenWhoStutter_96_181.wav,stutter,1,SEP-28k,WomenWhoStutter,96,181,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_182.wav,WomenWhoStutter_96_182.wav,stutter,1,SEP-28k,WomenWhoStutter,96,182,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_183.wav,WomenWhoStutter_96_183.wav,fluent,0,SEP-28k,WomenWhoStutter,96,183,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_184.wav,WomenWhoStutter_96_184.wav,fluent,0,SEP-28k,WomenWhoStutter,96,184,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_185.wav,WomenWhoStutter_96_185.wav,fluent,0,SEP-28k,WomenWhoStutter,96,185,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_186.wav,WomenWhoStutter_96_186.wav,stutter,1,SEP-28k,WomenWhoStutter,96,186,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_187.wav,WomenWhoStutter_96_187.wav,stutter,1,SEP-28k,WomenWhoStutter,96,187,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_188.wav,WomenWhoStutter_96_188.wav,stutter,1,SEP-28k,WomenWhoStutter,96,188,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_189.wav,WomenWhoStutter_96_189.wav,fluent,0,SEP-28k,WomenWhoStutter,96,189,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_190.wav,WomenWhoStutter_96_190.wav,stutter,1,SEP-28k,WomenWhoStutter,96,190,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_191.wav,WomenWhoStutter_96_191.wav,stutter,1,SEP-28k,WomenWhoStutter,96,191,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_193.wav,WomenWhoStutter_96_193.wav,stutter,1,SEP-28k,WomenWhoStutter,96,193,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_194.wav,WomenWhoStutter_96_194.wav,stutter,1,SEP-28k,WomenWhoStutter,96,194,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_96_195.wav,WomenWhoStutter_96_195.wav,stutter,1,SEP-28k,WomenWhoStutter,96,195,WomenWhoStutter_96,test
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_1.wav,WomenWhoStutter_97_1.wav,stutter,1,SEP-28k,WomenWhoStutter,97,1,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_2.wav,WomenWhoStutter_97_2.wav,fluent,0,SEP-28k,WomenWhoStutter,97,2,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_3.wav,WomenWhoStutter_97_3.wav,stutter,1,SEP-28k,WomenWhoStutter,97,3,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_4.wav,WomenWhoStutter_97_4.wav,stutter,1,SEP-28k,WomenWhoStutter,97,4,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_5.wav,WomenWhoStutter_97_5.wav,stutter,1,SEP-28k,WomenWhoStutter,97,5,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_6.wav,WomenWhoStutter_97_6.wav,stutter,1,SEP-28k,WomenWhoStutter,97,6,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_7.wav,WomenWhoStutter_97_7.wav,stutter,1,SEP-28k,WomenWhoStutter,97,7,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_8.wav,WomenWhoStutter_97_8.wav,stutter,1,SEP-28k,WomenWhoStutter,97,8,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_9.wav,WomenWhoStutter_97_9.wav,stutter,1,SEP-28k,WomenWhoStutter,97,9,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_10.wav,WomenWhoStutter_97_10.wav,stutter,1,SEP-28k,WomenWhoStutter,97,10,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_11.wav,WomenWhoStutter_97_11.wav,stutter,1,SEP-28k,WomenWhoStutter,97,11,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_13.wav,WomenWhoStutter_97_13.wav,fluent,0,SEP-28k,WomenWhoStutter,97,13,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_15.wav,WomenWhoStutter_97_15.wav,stutter,1,SEP-28k,WomenWhoStutter,97,15,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_16.wav,WomenWhoStutter_97_16.wav,stutter,1,SEP-28k,WomenWhoStutter,97,16,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_17.wav,WomenWhoStutter_97_17.wav,stutter,1,SEP-28k,WomenWhoStutter,97,17,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_18.wav,WomenWhoStutter_97_18.wav,stutter,1,SEP-28k,WomenWhoStutter,97,18,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_19.wav,WomenWhoStutter_97_19.wav,stutter,1,SEP-28k,WomenWhoStutter,97,19,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_20.wav,WomenWhoStutter_97_20.wav,stutter,1,SEP-28k,WomenWhoStutter,97,20,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_21.wav,WomenWhoStutter_97_21.wav,stutter,1,SEP-28k,WomenWhoStutter,97,21,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_22.wav,WomenWhoStutter_97_22.wav,stutter,1,SEP-28k,WomenWhoStutter,97,22,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_23.wav,WomenWhoStutter_97_23.wav,stutter,1,SEP-28k,WomenWhoStutter,97,23,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_24.wav,WomenWhoStutter_97_24.wav,stutter,1,SEP-28k,WomenWhoStutter,97,24,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_25.wav,WomenWhoStutter_97_25.wav,stutter,1,SEP-28k,WomenWhoStutter,97,25,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_26.wav,WomenWhoStutter_97_26.wav,stutter,1,SEP-28k,WomenWhoStutter,97,26,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_27.wav,WomenWhoStutter_97_27.wav,fluent,0,SEP-28k,WomenWhoStutter,97,27,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_28.wav,WomenWhoStutter_97_28.wav,stutter,1,SEP-28k,WomenWhoStutter,97,28,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_29.wav,WomenWhoStutter_97_29.wav,stutter,1,SEP-28k,WomenWhoStutter,97,29,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_30.wav,WomenWhoStutter_97_30.wav,stutter,1,SEP-28k,WomenWhoStutter,97,30,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_31.wav,WomenWhoStutter_97_31.wav,stutter,1,SEP-28k,WomenWhoStutter,97,31,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_32.wav,WomenWhoStutter_97_32.wav,stutter,1,SEP-28k,WomenWhoStutter,97,32,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_33.wav,WomenWhoStutter_97_33.wav,fluent,0,SEP-28k,WomenWhoStutter,97,33,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_34.wav,WomenWhoStutter_97_34.wav,stutter,1,SEP-28k,WomenWhoStutter,97,34,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_35.wav,WomenWhoStutter_97_35.wav,stutter,1,SEP-28k,WomenWhoStutter,97,35,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_36.wav,WomenWhoStutter_97_36.wav,stutter,1,SEP-28k,WomenWhoStutter,97,36,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_37.wav,WomenWhoStutter_97_37.wav,stutter,1,SEP-28k,WomenWhoStutter,97,37,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_38.wav,WomenWhoStutter_97_38.wav,stutter,1,SEP-28k,WomenWhoStutter,97,38,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_39.wav,WomenWhoStutter_97_39.wav,stutter,1,SEP-28k,WomenWhoStutter,97,39,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_40.wav,WomenWhoStutter_97_40.wav,fluent,0,SEP-28k,WomenWhoStutter,97,40,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_41.wav,WomenWhoStutter_97_41.wav,stutter,1,SEP-28k,WomenWhoStutter,97,41,WomenWhoStutter_97,train
data/raw/sep28k/clips/stuttering-clips/clips/WomenWhoStutter_97_42.wav,WomenWhoStutter_97_42.wav,fluent,0,SEP-28k,WomenWhoStutter,97,42,WomenWhoStutter_97,train
